Date,Actual,Forecast,Uncertainty_Std
2024-12-09,0.0485061818503537,0.06225113,0.009915251
2024-12-10,0.049465959627944,0.06352257,0.011777141
2024-12-11,0.0533807757223817,0.061776944,0.01010281
2024-12-12,0.0564569066558906,0.059801336,0.010946409
2024-12-13,0.0527016957975688,0.059270147,0.009784531
2024-12-16,0.0330400390931331,0.05281062,0.012050722
2024-12-17,0.035529462660392,0.0547211,0.008965252
2024-12-18,0.1011197057339676,0.051914643,0.010270931
2024-12-19,0.1011215838680404,0.0642849,0.011492751
2024-12-20,0.1060315416029974,0.08197642,0.011774799
2024-12-23,0.1081814696689126,0.0951626,0.0127056865
2024-12-24,0.1136607441642057,0.09118641,0.012389919
2024-12-26,0.1122103745469168,0.09842291,0.015202061
2024-12-27,0.1175760592047906,0.10998497,0.0134891635
2024-12-30,0.1206347954833714,0.10867439,0.010827032
